CustomerID(String),ContactName(String),CompanyName(String),Address(String),Phone(String),Fax(String),OrderID(Integer),ProductID(Integer),ProductName(String),CategoryID(Integer),Quantity(Integer),UnitPrice(Float),OrderDate(DateTime)
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,10703,59,Raclette Courdavault,4,35,55,11/14/1995 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,10880,61,Sirop d'erable,2,30,"28.5",03/12/1996 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,10327,2,Chang,1,25,"15.2",11/11/1994 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,10264,41,Jack's New England Clam Chowder,8,25,"7.7",08/24/1994 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,11001,55,Pate chinois,6,6,24,05/06/1996 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,11001,22,Gustaf's Knackebrod,5,25,21,05/06/1996 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,10561,44,Gula Malacca,2,10,"19.45",07/07/1995 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,10434,11,Queso Cabrales,4,6,"16.8",03/06/1995 0:00:00
FOLKO,Maria Larsson,Folk och fa HB,Ekergatan 24,0695-34 67 21,,10955,75,Rhonbrau Klosterbier,1,12,"7.75",04/16/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10929,77,Original Frankfurter grune Sosse,2,15,13,04/04/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10267,59,Raclette Courdavault,4,70,44,08/29/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10337,36,Inlagd Sill,8,20,"15.2",11/24/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10859,54,Tourtiere,6,35,"7.45",02/29/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10342,36,Inlagd Sill,8,40,"15.2",11/30/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10623,35,Steeleye Stout,1,30,18,09/07/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10396,23,Tunnbrod,5,40,"7.2",01/27/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10342,2,Chang,1,24,"15.2",11/30/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10337,23,Tunnbrod,5,40,"7.2",11/24/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10267,76,Lakkalikoori,1,15,"14.4",08/29/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10488,59,Raclette Courdavault,4,30,44,04/27/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10717,54,Tourtiere,6,15,"7.45",11/24/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10337,26,Gumbar Gummibarchen,3,24,"24.9",11/24/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10337,37,Gravad lax,8,28,"20.8",11/24/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10675,58,Escargots de Bourgogne,8,30,"13.25",10/20/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10717,69,Gudbrandsdalsost,4,25,36,11/24/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10929,21,Sir Rodney's Scones,3,60,10,04/04/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10670,23,Tunnbrod,5,32,9,10/17/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10791,41,Jack's New England Clam Chowder,8,20,"9.65",01/23/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10675,14,Tofu,7,30,"23.25",10/20/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10670,46,Spegesild,8,60,12,10/17/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10717,21,Sir Rodney's Scones,3,32,10,11/24/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10560,62,Tarte au sucre,3,15,"49.3",07/07/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10653,16,Pavlova,3,30,"17.45",10/03/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10623,21,Sir Rodney's Scones,3,25,10,09/07/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10396,71,Flotemysost,4,60,"17.2",01/27/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10342,31,Gorgonzola Telino,4,56,10,11/30/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10560,30,Nord-Ost Matjeshering,8,20,"25.89",07/07/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10670,67,Laughing Lumberjack Lager,1,25,14,10/17/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10623,24,Guarana Fantastica,1,3,"4.5",09/07/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10859,24,Guarana Fantastica,1,40,"4.5",02/29/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10791,29,Thuringer Rostbratwurst,6,14,"123.79",01/23/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10859,64,Wimmers gute Semmelknodel,5,30,"33.25",02/29/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,11012,19,Teatime Chocolate Biscuits,3,50,"9.2",05/09/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10623,14,Tofu,7,21,"23.25",09/07/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10623,19,Teatime Chocolate Biscuits,3,15,"9.2",09/07/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10929,75,Rhonbrau Klosterbier,1,49,"7.75",04/04/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10670,75,Rhonbrau Klosterbier,1,25,"7.75",10/17/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10342,55,Pate chinois,6,40,"19.2",11/30/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,11012,71,Flotemysost,4,60,"21.5",05/09/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,11012,60,Camembert Pierrot,4,36,34,05/09/1996 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10337,72,Mozzarella di Giovanni,4,25,"27.8",11/24/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10488,73,Rod Kaviar,8,20,12,04/27/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10267,40,Boston Crab Meat,8,50,"14.7",08/29/1994 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10670,73,Rod Kaviar,8,50,15,10/17/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10653,60,Camembert Pierrot,4,20,34,10/03/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10675,53,Perth Pasties,6,10,"32.8",10/20/1995 0:00:00
FRANK,Peter Franken,Frankenversand,Berliner Platz 43,089-0877310,089-0877451,10396,72,Mozzarella di Giovanni,4,21,"27.8",01/27/1995 0:00:00
FRANR,Carine Schmitt,France restauration,"54, rue Royale",40.32.21.21,40.32.21.20,10860,51,Manjimup Dried Apples,7,3,53,02/29/1996 0:00:00
FRANR,Carine Schmitt,France restauration,"54, rue Royale",40.32.21.21,40.32.21.20,10671,65,Louisiana Fiery Hot Pepper Sauce,2,12,"21.05",10/18/1995 0:00:00
FRANR,Carine Schmitt,France restauration,"54, rue Royale",40.32.21.21,40.32.21.20,10971,29,Thuringer Rostbratwurst,6,14,"123.79",04/23/1996 0:00:00
FRANR,Carine Schmitt,France restauration,"54, rue Royale",40.32.21.21,40.32.21.20,10671,16,Pavlova,3,10,"17.45",10/18/1995 0:00:00
FRANR,Carine Schmitt,France restauration,"54, rue Royale",40.32.21.21,40.32.21.20,10860,76,Lakkalikoori,1,20,18,02/29/1996 0:00:00
FRANR,Carine Schmitt,France restauration,"54, rue Royale",40.32.21.21,40.32.21.20,10671,62,Tarte au sucre,3,10,"49.3",10/18/1995 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,11060,77,Original Frankfurter grune Sosse,2,10,13,05/30/1996 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,10807,40,Boston Crab Meat,8,1,"18.4",01/31/1996 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,10753,74,Longlife Tofu,7,5,10,12/26/1995 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,10710,47,Zaanse koeken,3,5,"9.5",11/20/1995 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,10753,45,Rogede sild,8,4,"9.5",12/26/1995 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,11026,18,Carnarvon Tigers,8,8,"62.5",05/15/1996 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,10422,26,Gumbar Gummibarchen,3,2,"24.9",02/22/1995 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,11060,60,Camembert Pierrot,4,4,34,05/30/1996 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,10710,19,Teatime Chocolate Biscuits,3,5,"9.2",11/20/1995 0:00:00
FRANS,Paolo Accorti,Franchi S.p.A.,Via Monte Bianco 34,011-4988260,011-4988261,11026,51,Manjimup Dried Apples,7,10,53,05/15/1996 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10352,24,Guarana Fantastica,1,10,"3.6",12/13/1994 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10352,54,Tourtiere,6,20,"5.9",12/13/1994 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10664,56,Gnocchi di nonna Alice,5,12,38,10/11/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10464,56,Gnocchi di nonna Alice,5,30,"30.4",04/04/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10551,44,Gula Malacca,2,40,"19.45",06/28/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10664,10,Ikura,8,24,31,10/11/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10664,65,Louisiana Fiery Hot Pepper Sauce,2,15,"21.05",10/11/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10551,16,Pavlova,3,40,"17.45",06/28/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10963,60,Camembert Pierrot,4,2,34,04/18/1996 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10604,48,Chocolade,3,6,"12.75",08/18/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10464,4,Chef Anton's Cajun Seasoning,2,16,"17.6",04/04/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10464,60,Camembert Pierrot,4,20,"27.2",04/04/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10491,44,Gula Malacca,2,15,"15.5",05/01/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10328,68,Scottish Longbreads,3,10,10,11/14/1994 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10604,76,Lakkalikoori,1,10,18,08/18/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10464,43,Ipoh Coffee,1,3,"36.8",04/04/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10328,59,Raclette Courdavault,4,9,44,11/14/1994 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10551,35,Steeleye Stout,1,20,18,06/28/1995 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10328,65,Louisiana Fiery Hot Pepper Sauce,2,40,"16.8",11/14/1994 0:00:00
FURIB,Lino Rodriguez ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,(1) 354-2534,(1) 354-2535,10491,77,Original Frankfurter grune Sosse,2,7,"10.4",05/01/1995 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10568,10,Ikura,8,5,31,07/14/1995 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10426,64,Wimmers gute Semmelknodel,5,7,"26.6",02/27/1995 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10366,65,Louisiana Fiery Hot Pepper Sauce,2,5,"16.8",12/29/1994 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10426,56,Gnocchi di nonna Alice,5,5,"30.4",02/27/1995 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10887,25,NuNuCa Nuss-Nougat-Creme,3,5,14,03/15/1996 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10366,77,Original Frankfurter grune Sosse,2,5,"10.4",12/29/1994 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10928,76,Lakkalikoori,1,5,18,04/04/1996 0:00:00
GALED,Eduardo Saavedra,Galeria del gastronomo,"Rambla de Cataluca, 23",(93) 203 4560,(93) 203 4561,10928,47,Zaanse koeken,3,5,"9.5",04/04/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10303,68,Scottish Longbreads,3,15,10,10/12/1994 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10872,62,Tarte au sucre,3,20,"49.3",03/07/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10303,65,Louisiana Fiery Hot Pepper Sauce,2,30,"16.8",10/12/1994 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10874,10,Ikura,8,10,31,03/08/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10550,21,Sir Rodney's Scones,3,6,10,06/28/1995 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10888,68,Scottish Longbreads,3,18,"12.5",03/18/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10629,29,Thuringer Rostbratwurst,6,20,"123.79",09/12/1995 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10629,64,Wimmers gute Semmelknodel,5,9,"33.25",09/12/1995 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10872,64,Wimmers gute Semmelknodel,5,15,"33.25",03/07/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10550,61,Sirop d'erable,2,10,"28.5",06/28/1995 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10911,67,Laughing Lumberjack Lager,1,15,14,03/28/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10948,55,Pate chinois,6,4,24,04/12/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10872,65,Louisiana Fiery Hot Pepper Sauce,2,21,"21.05",03/07/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10550,19,Teatime Chocolate Biscuits,3,10,"9.2",06/28/1995 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,11009,36,Inlagd Sill,8,18,19,05/08/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10948,51,Manjimup Dried Apples,7,40,53,04/12/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10911,1,Chai,1,10,18,03/28/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10948,50,Valkoinen suklaa,3,9,"16.25",04/12/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10911,17,Alice Mutton,6,12,39,03/28/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10550,17,Alice Mutton,6,8,39,06/28/1995 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10888,2,Chang,1,20,19,03/18/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,11009,24,Guarana Fantastica,1,12,"4.5",05/08/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10872,55,Pate chinois,6,10,24,03/07/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,11009,60,Camembert Pierrot,4,9,34,05/08/1996 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,10303,40,Boston Crab Meat,8,40,"14.7",10/12/1994 0:00:00
GODOS,Jose Pedro Freyre,Godos Cocina Tipica,"C/ Romero, 33",(95) 555 82 82,,11037,70,Outback Lager,1,4,15,05/21/1996 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10959,75,Rhonbrau Klosterbier,1,20,"7.75",04/17/1996 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10685,41,Jack's New England Clam Chowder,8,4,"9.65",10/30/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10685,10,Ikura,8,20,31,10/30/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10734,76,Lakkalikoori,1,20,18,12/08/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10652,30,Nord-Ost Matjeshering,8,2,"25.89",10/02/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10777,42,Singaporean Hokkien Fried Mee,5,20,14,01/15/1996 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10790,7,Uncle Bob's Organic Dried Pears,7,3,30,01/22/1996 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10734,6,Grandma's Boysenberry Spread,2,30,25,12/08/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10709,8,Northwoods Cranberry Sauce,2,40,40,11/17/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10423,31,Gorgonzola Telino,4,14,10,02/23/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10652,42,Singaporean Hokkien Fried Mee,5,20,14,10/02/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,11049,2,Chang,1,10,19,05/24/1996 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10734,30,Nord-Ost Matjeshering,8,15,"25.89",12/08/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,11049,12,Queso Manchego La Pastora,4,4,38,05/24/1996 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10709,60,Camembert Pierrot,4,10,34,11/17/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10709,51,Manjimup Dried Apples,7,28,53,11/17/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10790,56,Gnocchi di nonna Alice,5,20,38,01/22/1996 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10423,59,Raclette Courdavault,4,20,44,02/23/1995 0:00:00
GOURL,Andre Fonseca,Gourmet Lanchonetes,"Av. Brasil, 442",(11) 555-9482,,10685,47,Zaanse koeken,3,15,"9.5",10/30/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10681,19,Teatime Chocolate Biscuits,3,30,"9.2",10/26/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10616,70,Outback Lager,1,15,15,08/31/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10656,14,Tofu,7,3,"23.25",10/05/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10616,38,Cote de Blaye,1,15,"263.5",08/31/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10656,47,Zaanse koeken,3,6,"9.5",10/05/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10816,38,Cote de Blaye,1,30,"263.5",02/06/1996 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10816,62,Tarte au sucre,3,20,"49.3",02/06/1996 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,11061,60,Camembert Pierrot,4,15,34,05/30/1996 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10616,71,Flotemysost,4,15,"21.5",08/31/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,11040,21,Sir Rodney's Scones,3,20,10,05/22/1996 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10528,33,Geitost,4,8,"2.5",06/06/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10681,21,Sir Rodney's Scones,3,12,10,10/26/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10528,72,Mozzarella di Giovanni,4,9,"34.8",06/06/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,11006,1,Chai,1,8,18,05/07/1996 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10616,56,Gnocchi di nonna Alice,5,14,38,08/31/1995 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,11006,29,Thuringer Rostbratwurst,6,2,"123.79",05/07/1996 0:00:00
GREAL,Howard Snyder,Great Lakes Food Market,2732 Baker Blvd.,(503) 555-7555,,10589,35,Steeleye Stout,1,4,18,08/04/1995 0:00:00
